table_name,column_pysical_name,column_logical_name,invalid_flag,special_translation,original_category,category,meaning,minimum_class,class_2,class_3,class_4,class_5,class_6,class_7,maximum_class,minimum_class_name,class_name_2,class_name_3,class_name_4,class_name_5,class_name_6,class_name_7,maximum_class_name,strength,note,valid_from,valid_to
"a_kab","dart_field_status_inner","ダ馬場状態内","0","0","0","1","絶好","","","","","","","","","","","","","","","","","4","","",""
"a_kab","dart_field_status_inner","ダ馬場状態内","0","0","0","2","良","","","","","","","","","","","","","","","","","3","","",""
"a_kab","dart_field_status_inner","ダ馬場状態内","0","0","0","3","稍荒","","","","","","","","","","","","","","","","","2","","",""
"a_kab","dart_field_status_inner","ダ馬場状態内","0","0","0","4","荒","","","","","","","","","","","","","","","","","1","","",""
"a_kab","dart_field_status_middle","ダ馬場状態中","0","0","0","1","絶好","","","","","","","","","","","","","","","","","4","","",""
"a_kab","dart_field_status_middle","ダ馬場状態中","0","0","0","2","良","","","","","","","","","","","","","","","","","3","","",""
"a_kab","dart_field_status_middle","ダ馬場状態中","0","0","0","3","稍荒","","","","","","","","","","","","","","","","","2","","",""
"a_kab","dart_field_status_middle","ダ馬場状態中","0","0","0","4","荒","","","","","","","","","","","","","","","","","1","","",""
"a_kab","dart_field_status_outer","ダ馬場状態外","0","0","0","1","絶好","","","","","","","","","","","","","","","","","4","","",""
"a_kab","dart_field_status_outer","ダ馬場状態外","0","0","0","2","良","","","","","","","","","","","","","","","","","3","","",""
"a_kab","dart_field_status_outer","ダ馬場状態外","0","0","0","3","稍荒","","","","","","","","","","","","","","","","","2","","",""
"a_kab","dart_field_status_outer","ダ馬場状態外","0","0","0","4","荒","","","","","","","","","","","","","","","","","1","","",""
"a_kab","data_category","データ区分","0","0","0","1","特別登録","","","","","","","","","","","","","","","","","","","",""
"a_kab","data_category","データ区分","0","0","0","2","想定確定","","","","","","","","","","","","","","","","","","","",""
"a_kab","data_category","データ区分","0","0","0","3","枠確定","","","","","","","","","","","","","","","","","","","",""
"a_kab","data_category","データ区分","0","0","0","4","前日","","","","","","","","","","","","","","","","","","","",""
"a_kab","grass_type","芝種類","0","0","0","1","野芝","","","","","","","","","","","","","","","","","","","",""
"a_kab","grass_type","芝種類","0","0","0","2","洋芝","","","","","","","","","","","","","","","","","","","",""
"a_kab","grass_type","芝種類","0","0","0","3","混生","","","","","","","","","","","","","","","","","","","",""
"a_kab","pressure_transfer","転圧","0","0","0","1","転圧","","","","","","","","","","","","","","","","","","","",""
"a_kab","pressure_transfer","転圧","0","0","0","0","無し","","","","","","","","","","","","","","","","","","","",""
"a_kab","freezing_avoidance","凍結防止剤","0","0","0","1","凍結防止剤散布","","","","","","","","","","","","","","","","","","","",""
"a_kab","freezing_avoidance","凍結防止剤","0","0","0","0","無し","","","","","","","","","","","","","","","","","","","",""
"a_kyi","leg_status","脚質","0","0","0","1","逃げ","","","","","","","","","","","","","","","","","","過去の競走実績よりその馬の脚質を判断したコード。","",""
"a_kyi","leg_status","脚質","0","0","0","2","先行","","","","","","","","","","","","","","","","","","過去の競走実績よりその馬の脚質を判断したコード。","",""
"a_kyi","leg_status","脚質","0","0","0","3","差し","","","","","","","","","","","","","","","","","","過去の競走実績よりその馬の脚質を判断したコード。","",""
"a_kyi","leg_status","脚質","0","0","0","4","追込","","","","","","","","","","","","","","","","","","過去の競走実績よりその馬の脚質を判断したコード。","",""
"a_kyi","leg_status","脚質","0","0","0","5","好位差し","","","","","","","","","","","","","","","","","","過去の競走実績よりその馬の脚質を判断したコード。","",""
"a_kyi","leg_status","脚質","0","0","0","6","自在","","","","","","","","","","","","","","","","","","過去の競走実績よりその馬の脚質を判断したコード。","",""
"a_kyi","distance_apptitude","距離適性","0","0","0","1","短距離","","","","","","","","","","","","","","","","","","該当馬の実績、血統、馬体から判断される距離適性をコード化。","",""
"a_kyi","distance_apptitude","距離適性","0","0","0","2","中距離","","","","","","","","","","","","","","","","","","該当馬の実績、血統、馬体から判断される距離適性をコード化。","",""
"a_kyi","distance_apptitude","距離適性","0","0","0","3","長距離","","","","","","","","","","","","","","","","","","該当馬の実績、血統、馬体から判断される距離適性をコード化。","",""
"a_kyi","distance_apptitude","距離適性","0","0","0","5","哩（マイル）","","","","","","","","","","","","","","","","","","該当馬の実績、血統、馬体から判断される距離適性をコード化。","",""
"a_kyi","distance_apptitude","距離適性","0","0","0","6","万能","","","","","","","","","","","","","","","","","","該当馬の実績、血統、馬体から判断される距離適性をコード化。","",""
"a_kyi","uptone_index","上昇度","0","0","0","1","AA-かなりの上積みが期待でき、勝つ可能性は高い。","","","","","","","","","","","","","","","","","5","","",""
"a_kyi","uptone_index","上昇度","0","0","0","2","A-まずまずの上積みが望め、好勝負ができる。","","","","","","","","","","","","","","","","","4","","",""
"a_kyi","uptone_index","上昇度","0","0","0","3","B-次走も同じ様な状態でレースに挑む。","","","","","","","","","","","","","","","","","3","","",""
"a_kyi","uptone_index","上昇度","0","0","0","4","C-ギリギリの仕上げであったため、次走はガタの来そうな気配。","","","","","","","","","","","","","","","","","2","","",""
"a_kyi","uptone_index","上昇度","0","0","0","5","?-調子落ちの傾向、厳しいレースになる。","","","","","","","","","","","","","","","","","1","","",""
"a_kyi","torture_arrow_code","調教矢印コード","0","0","0","1","デキ抜群","","","","","","","","","","","","","","","","","5","調教から見た馬の調子をわかりやすく５段階評価したもの。","",""
"a_kyi","torture_arrow_code","調教矢印コード","0","0","0","2","上昇","","","","","","","","","","","","","","","","","4","調教から見た馬の調子をわかりやすく５段階評価したもの。","",""
"a_kyi","torture_arrow_code","調教矢印コード","0","0","0","3","平行線","","","","","","","","","","","","","","","","","3","調教から見た馬の調子をわかりやすく５段階評価したもの。","",""
"a_kyi","torture_arrow_code","調教矢印コード","0","0","0","4","やや下降気味","","","","","","","","","","","","","","","","","2","調教から見た馬の調子をわかりやすく５段階評価したもの。","",""
"a_kyi","torture_arrow_code","調教矢印コード","0","0","0","5","デキ落ち","","","","","","","","","","","","","","","","","1","調教から見た馬の調子をわかりやすく５段階評価したもの。","",""
"a_kyi","stable_reputation_code","厩舎評価コード","0","0","0","1","超強気","","","","","","","","","","","","","","","","","4","厩舎サイドの期待度をわかりやすく４段階評価したもの。","",""
"a_kyi","stable_reputation_code","厩舎評価コード","0","0","0","2","強気","","","","","","","","","","","","","","","","","3","厩舎サイドの期待度をわかりやすく４段階評価したもの。","",""
"a_kyi","stable_reputation_code","厩舎評価コード","0","0","0","3","現状維持","","","","","","","","","","","","","","","","","2","厩舎サイドの期待度をわかりやすく４段階評価したもの。","",""
"a_kyi","stable_reputation_code","厩舎評価コード","0","0","0","4","弱気","","","","","","","","","","","","","","","","","1","厩舎サイドの期待度をわかりやすく４段階評価したもの。","",""
"a_kyi","hoof","蹄コード","0","0","0","01","大ベタ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","02","中ベタ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","03","小ベタ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","04","細ベタ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","05","大立","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","06","中立","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","07","小立","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","08","細立","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","09","大標準","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","10","中標準","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","11","小標準","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","12","細標準","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","17","大標起","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","18","中標起","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","19","小標起","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","20","細標起","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","21","大標ベ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","22","中標ベ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","23","小標ベ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","0","0","24","細標ベ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","hoof","蹄コード","0","1","0","ZZ","スペース","","","","","","","","","","","","","","","","","","","",""
"a_kyi","weight_apptitude_code","重適正コード","0","0","0","1","◎ 得意","","","","","","","","","","","","","","","","","3","","",""
"a_kyi","weight_apptitude_code","重適正コード","0","0","0","2","○ 普通","","","","","","","","","","","","","","","","","2","","",""
"a_kyi","weight_apptitude_code","重適正コード","0","0","0","3","△ 苦手","","","","","","","","","","","","","","","","","1","","",""
"a_kyi","weight_apptitude_code","重適正コード","0","1","0","ZZ","データ無し","","","","","","","","","","","","","","","","","","","",""
"a_kyi","class_code","クラスコード","0","0","0","01","芝Ｇ１","","","","","","","","","","","","","","","","","","強さで比較可能と思われるが、芝ダなど複雑なので強さはつけない","",""
"a_kyi","class_code","クラスコード","0","0","0","02","芝Ｇ２","","","","","","","","","","","","","","","","","","強さで比較可能と思われるが、芝ダなど複雑なので強さはつけない","",""
"a_kyi","class_code","クラスコード","0","0","0","03","芝Ｇ３","","","","","","","","","","","","","","","","","","強さで比較可能と思われるが、芝ダなど複雑なので強さはつけない","",""
"a_kyi","class_code","クラスコード","0","0","0","04","芝ＯＰ A 勝つ能力のある馬。","","","","","","","","","","","","","","","","","","強さで比較可能と思われるが、芝ダなど複雑なので強さはつけない","",""
